Epoch 1, Sample 1: Prediction = [0.4163056101455895, 0.4159569775190413, 0.5451266224864296], Target = [1.0, 0.0, 0.0]
Epoch 129, Sample 54: Prediction = [0.0248866120884598, 0.8422415699865972, 0.10509433446382387], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 55: Prediction = [0.035135682617450814, 0.9091442888265762, 0.04728443698636794], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 56: Prediction = [0.024518085551433484, 0.8337381282721982, 0.10731618803742865], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 57: Prediction = [0.03585448891632193, 0.909660038492133, 0.045028027366353814], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 58: Prediction = [0.05239919478044275, 0.9490106204519112, 0.022752047134362036], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 59: Prediction = [0.04663217427582441, 0.9508409073986904, 0.02342568617052664], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 60: Prediction = [0.02959246205934799, 0.8819857702892666, 0.07131660009677507], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 61: Prediction = [0.04019355788786206, 0.9442417068506229, 0.033769572273416745], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 62: Prediction = [0.04167400588733879, 0.9356748761311618, 0.03162652859762935], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 63: Prediction = [0.04724580193517105, 0.9594770733508792, 0.022312075719816176], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 64: Prediction = [0.029954815951135236, 0.8899809832681617, 0.06599026888513447], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 65: Prediction = [0.057335152929272035, 0.9507717215286128, 0.01936400445161749], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 66: Prediction = [0.05074458090892509, 0.9564969325917972, 0.019653215125231178], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 67: Prediction = [0.023911320550240367, 0.8409944969254056, 0.10876025461629243], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 68: Prediction = [0.04905170703429309, 0.9593005839324182, 0.020554839501880227], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 69: Prediction = [0.029401899313996546, 0.9126751685172376, 0.06485699830352235], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 70: Prediction = [0.047321160759686474, 0.9590504007383951, 0.02213342877896275], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 71: Prediction = [0.02659949027731318, 0.8797735611660168, 0.08093028645008633], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 72: Prediction = [0.05166231596664247, 0.9647961134437727, 0.018043871713452987], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 73: Prediction = [0.033423422320601824, 0.9354895002233701, 0.04577154069461024], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 74: Prediction = [0.04488396397754194, 0.9605543611050839, 0.022687203512949523], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 75: Prediction = [0.05038741242007141, 0.9654498863538222, 0.018111954412000645], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 76: Prediction = [0.05035258420043931, 0.9652208062664921, 0.018025370492325485], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 77: Prediction = [0.0476078962467074, 0.9660373752133002, 0.01948960113466117], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 78: Prediction = [0.042312219428472, 0.9557104317522513, 0.025833821501745884], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 79: Prediction = [0.04316580100820209, 0.9570411377600441, 0.024786174768067038], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 80: Prediction = [0.058840611243206636, 0.9619697224742048, 0.0169126474161695], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 81: Prediction = [0.0483047260258914, 0.9668048288903094, 0.019599882604175733], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 82: Prediction = [0.050238529194675134, 0.9671907213474288, 0.018577632588094584], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 83: Prediction = [0.05049759576665745, 0.9656550898278032, 0.018347638774252394], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 84: Prediction = [0.02367193254193189, 0.8856690280125268, 0.09667057580752368], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 85: Prediction = [0.036185868889150624, 0.9436515594608343, 0.03595354442612672], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 86: Prediction = [0.04813138389005965, 0.9639745386143713, 0.01877402217322707], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 87: Prediction = [0.04861406639833115, 0.968460327301881, 0.0177723681309309], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 88: Prediction = [0.04622760339909255, 0.9724449489306465, 0.019312253482555396], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 89: Prediction = [0.049066986325204016, 0.9664053747090596, 0.018247296607425106], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 90: Prediction = [0.045682694179788715, 0.9684682227326393, 0.020340167561229035], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 91: Prediction = [0.041862490263796424, 0.9628913249987829, 0.024496958155362476], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 92: Prediction = [0.046459519496283165, 0.9669426753897089, 0.0193455075338048], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 93: Prediction = [0.048550155048128776, 0.9701209466993573, 0.01804595262651792], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 94: Prediction = [0.052755660268617374, 0.9688347250687157, 0.017573364205682653], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 95: Prediction = [0.04540486263911246, 0.9673301255192803, 0.020314510916656224], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 96: Prediction = [0.04870595532387768, 0.9672899548351763, 0.017980215072814287], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 97: Prediction = [0.04738843311341752, 0.9676062936283933, 0.018714148076490834], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 98: Prediction = [0.04858518171830288, 0.9692277368650836, 0.017665760837124882], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 99: Prediction = [0.07293150877698933, 0.9564973179326876, 0.015342636449615414], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 100: Prediction = [0.047421742758353744, 0.9686187245829668, 0.018529429290121788], Target = [0.0, 1.0, 0.0]
Epoch 129, Sample 101: Prediction = [0.002497365764813228, 0.06578771001211361, 0.9649169517970341], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 102: Prediction = [0.003354334328217181, 0.1066685750935253, 0.933479582622585], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 103: Prediction = [0.0039173241727061695, 0.12399713786729052, 0.9081968521610237], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 104: Prediction = [0.0031482996804670254, 0.08232607820238544, 0.9440749890603382], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 105: Prediction = [0.002340789689915453, 0.04487073703290373, 0.9720134635423799], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 106: Prediction = [0.002622475815136744, 0.05622808617846991, 0.9637354850667882], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 107: Prediction = [0.0026813859547834126, 0.0668728636262052, 0.9604190930958253], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 108: Prediction = [0.0034893189599563964, 0.09672156057643934, 0.9298028773734286], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 109: Prediction = [0.002781962105381126, 0.06844874491418565, 0.9579608671090742], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 110: Prediction = [0.0027926585130060556, 0.054293281393477714, 0.958667318692731], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 111: Prediction = [0.002968936587130439, 0.05586724986938619, 0.9558400294150253], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 112: Prediction = [0.002235436233597775, 0.03456644499034214, 0.9769566758854141], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 113: Prediction = [0.0022870711901171892, 0.033836827543747984, 0.9759201498821776], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 114: Prediction = [0.0020427896238382004, 0.030935849079874785, 0.9810083837532135], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 115: Prediction = [0.002014648217112751, 0.02842527820380282, 0.9816803873724126], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 116: Prediction = [0.002168089194885509, 0.029322738389790156, 0.978753658260518], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 117: Prediction = [0.0023292389427173495, 0.03484708421886331, 0.9748888644414885], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 118: Prediction = [0.0021441750186636434, 0.02525862331341331, 0.9796789430788535], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 119: Prediction = [0.001989757577761057, 0.0282145850973586, 0.9824471507570592], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 120: Prediction = [0.002360524933082575, 0.043265266268836707, 0.9735018031247609], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 121: Prediction = [0.002151202638306252, 0.028408747308363028, 0.9792450318990319], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 122: Prediction = [0.0021060190912127624, 0.03025377705601853, 0.9798246289097646], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 123: Prediction = [0.0020473056477471607, 0.027428526038389776, 0.9814417563615944], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 124: Prediction = [0.0029857403212653908, 0.06116881501154084, 0.9548570121006215], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 125: Prediction = [0.002188096358389549, 0.028599834897235964, 0.9784891434189237], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 126: Prediction = [0.0024406395765415026, 0.036115266304727375, 0.9723042076790658], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 127: Prediction = [0.003238116210168023, 0.06970646326150338, 0.9457682464856184], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 128: Prediction = [0.002892370504878119, 0.05347269438068605, 0.9585198051458669], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 129: Prediction = [0.002051462115020867, 0.027681389598621715, 0.9812752948076982], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 130: Prediction = [0.003098033810015676, 0.059835874860196085, 0.9515712189527437], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 131: Prediction = [0.0021984098931221063, 0.03090912122259144, 0.9782531446182656], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 132: Prediction = [0.0027616566133801834, 0.041815009705762546, 0.9635598856601632], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 133: Prediction = [0.0020357832614993176, 0.027183617480157123, 0.9816331960847869], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 134: Prediction = [0.0032798350226765716, 0.06958433315251929, 0.9444509189568387], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 135: Prediction = [0.0021331645274502817, 0.03025481755176266, 0.9795664951714143], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 136: Prediction = [0.0021717105821338492, 0.028799629110257463, 0.979013744454229], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 137: Prediction = [0.002060803873952406, 0.024646184272061916, 0.9813442481331502], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 138: Prediction = [0.0022677309430772148, 0.031038999116867593, 0.976725605017674], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 139: Prediction = [0.002916089901960191, 0.05322513728044244, 0.9579887303633791], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 140: Prediction = [0.0025069668411072136, 0.03806609001604916, 0.9706463195951668], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 141: Prediction = [0.0020785103702179657, 0.026098526438846144, 0.9809939605386375], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 142: Prediction = [0.0027812684544212224, 0.04708349938363232, 0.9625646855865536], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 143: Prediction = [0.002088013244534362, 0.028809555777158893, 0.9805168592878999], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 144: Prediction = [0.0020652484935880146, 0.025040288445437642, 0.9813542305662684], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 145: Prediction = [0.002066881277064023, 0.02480908927320657, 0.9813209642156548], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 146: Prediction = [0.002293495242043209, 0.03232975240092802, 0.9761316091473999], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 147: Prediction = [0.002321129520567339, 0.03685258771435957, 0.9751322235846961], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 148: Prediction = [0.002427753751679627, 0.03610708069999836, 0.972751193218857], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 149: Prediction = [0.00210042029792759, 0.025178416188224712, 0.9806191118778262], Target = [0.0, 0.0, 1.0]
Epoch 129, Sample 150: Prediction = [0.002252606859413592, 0.031099991664122802, 0.9770489720170868], Target = [0.0, 0.0, 1.0]
Epoch 129 Results: MAD = 0.1338
Epoch 130, Sample 1: Prediction = [0.9553756702462715, 0.057809679864546826, 0.0032958885235683452], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 2: Prediction = [0.9528562915560366, 0.0634822459443199, 0.0033720843507500874], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 3: Prediction = [0.9544309960402566, 0.06066253921117836, 0.003326320363054945], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 4: Prediction = [0.9516107640036646, 0.06500003548081662, 0.003394322223357764], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 5: Prediction = [0.9557041045729827, 0.05696686253518939, 0.0032878114548686214], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 6: Prediction = [0.9555849452022038, 0.05605271234075389, 0.003287256635132175], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 7: Prediction = [0.9544848709568353, 0.059866308667662446, 0.0033206872491102647], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 8: Prediction = [0.9547573187396259, 0.058800979492557665, 0.0033191966255360665], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 9: Prediction = [0.9505575828398816, 0.06764450413554936, 0.0034278942695846084], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 10: Prediction = [0.9532396012798386, 0.06192722860781528, 0.0033656675000311247], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 11: Prediction = [0.9562125997421437, 0.055377965960770756, 0.0032811281416293306], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 12: Prediction = [0.9537804519693861, 0.06013475876427962, 0.0033435521871063014], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 13: Prediction = [0.9534781449744456, 0.062098308471937945, 0.0033658680094527664], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 14: Prediction = [0.9548072205875906, 0.061119303920146195, 0.003328626268531525], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 15: Prediction = [0.9572131028875643, 0.05282355583101557, 0.00325382640948594], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 16: Prediction = [0.9572434146868519, 0.05224851333610528, 0.003246996954440791], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 17: Prediction = [0.9569510790893939, 0.0538115911812127, 0.003263345824819753], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 18: Prediction = [0.9559743142510768, 0.056435656068024295, 0.0032968163785887386], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 19: Prediction = [0.9562776713310044, 0.054630690943589355, 0.0032857696344067125], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 20: Prediction = [0.9564425302353271, 0.05487236388750924, 0.003278842581155167], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 21: Prediction = [0.9545497870221334, 0.05812227889418135, 0.0033379067329052624], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 22: Prediction = [0.9561713193985583, 0.05553377473676591, 0.0032900259629400725], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 23: Prediction = [0.9569124086330355, 0.05512413523662012, 0.0032687367747894023], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 24: Prediction = [0.9517484224319714, 0.06262009541846748, 0.0034069498181477764], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 25: Prediction = [0.9493968788030255, 0.06510471272364667, 0.0034512842215604256], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 26: Prediction = [0.9514882241448627, 0.06397419758761759, 0.003424217721800032], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 27: Prediction = [0.9543101766611116, 0.058821879478806405, 0.0033469969362627853], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 28: Prediction = [0.956253371385044, 0.05550656391368663, 0.0032995075190065475], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 29: Prediction = [0.9564027206552889, 0.0555960393375545, 0.0032996788321274745], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 30: Prediction = [0.9527223489537343, 0.06171558809319019, 0.0033891046358598695], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 31: Prediction = [0.9521016509059904, 0.06275987167385311, 0.003408915981195854], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 32: Prediction = [0.9560172018224445, 0.055980286686567585, 0.0033139777816067147], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 33: Prediction = [0.9576243130015967, 0.051951448814851815, 0.0032552407521061395], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 34: Prediction = [0.9578941116171352, 0.05122526474148959, 0.003249098875367896], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 35: Prediction = [0.954386445157279, 0.05939963476670693, 0.0033604798130233544], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 36: Prediction = [0.9566648678977329, 0.055929250224338665, 0.003304091095666248], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 37: Prediction = [0.9574163331533945, 0.053385921695253184, 0.0032799248157855017], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 38: Prediction = [0.954512222037687, 0.05911958375531835, 0.003359940923949928], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 39: Prediction = [0.9543244894571116, 0.060746382169189636, 0.00336359030278669], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 40: Prediction = [0.9562811807325547, 0.05547783926096136, 0.003311281867449198], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 41: Prediction = [0.9571466023866995, 0.054189766215265035, 0.0032871002922491323], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 42: Prediction = [0.9435047932757038, 0.07987172401159665, 0.003640669247768251], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 43: Prediction = [0.9556839203825607, 0.05781568095627963, 0.003327337162812601], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 44: Prediction = [0.9551144381575182, 0.05695688380337629, 0.003340239397752991], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 45: Prediction = [0.9549892961267162, 0.05583411892377309, 0.0033356358113268733], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 46: Prediction = [0.9543133484616813, 0.0598597755845917, 0.0033756201745480216], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 47: Prediction = [0.9573724312010983, 0.052649283906727226, 0.003279963602707608], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 48: Prediction = [0.9555455840094287, 0.0574849911989309, 0.0033376997547386665], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 49: Prediction = [0.9576874910513958, 0.052257871795140916, 0.0032775501690883242], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 50: Prediction = [0.9567326207849849, 0.0549610715050053, 0.003311292292134433], Target = [1.0, 0.0, 0.0]
Epoch 130, Sample 51: Prediction = [0.04015015648757578, 0.9085854490650273, 0.037069572124371696], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 52: Prediction = [0.02894272458431334, 0.8349199906274872, 0.08074606672778098], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 53: Prediction = [0.02803907269285236, 0.8400012337819127, 0.08335155047169145], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 54: Prediction = [0.024764598043214972, 0.8429846913715667, 0.10448697376355241], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 55: Prediction = [0.03497877535494765, 0.909729397898224, 0.04691002118264559], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 56: Prediction = [0.024373352899244756, 0.8341255507605103, 0.10697475093359969], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 57: Prediction = [0.035666043949185496, 0.9100620798776907, 0.04476538237356401], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 58: Prediction = [0.05217283727311629, 0.949441432015178, 0.022537084097621528], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 59: Prediction = [0.04642854377129936, 0.9512209194429301, 0.02321453439396141], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 60: Prediction = [0.029417785636175406, 0.8823221232252949, 0.07104580139984375], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 61: Prediction = [0.0400161841466315, 0.944681883547305, 0.03347267185632983], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 62: Prediction = [0.041475003931486065, 0.9360604656878904, 0.03138870703316902], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 63: Prediction = [0.04703541758239619, 0.9598110779682224, 0.02210948493260833], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 64: Prediction = [0.02977819915557858, 0.8902621964007018, 0.06574670606820188], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 65: Prediction = [0.057079643611253804, 0.9511363167180873, 0.019192219190010566], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 66: Prediction = [0.0505185689917171, 0.9568150500367917, 0.019480096435655195], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 67: Prediction = [0.023773677366356303, 0.8413421296332984, 0.10840162988386405], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 68: Prediction = [0.048843455647234676, 0.9596430964087842, 0.020359633860765055], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 69: Prediction = [0.029232173234837535, 0.9129870940213566, 0.06457482295953704], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 70: Prediction = [0.04712104031616702, 0.9593931097550584, 0.021923478129458926], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 71: Prediction = [0.02652767198041284, 0.8808005510304369, 0.08003731893434575], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 72: Prediction = [0.051430341751269114, 0.9650931211256348, 0.017875912721430732], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 73: Prediction = [0.03333100096176257, 0.9361673319506266, 0.045210815625862905], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 74: Prediction = [0.04472513925755289, 0.9609504483353826, 0.022431978425797246], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 75: Prediction = [0.050163671768577646, 0.9657357735814993, 0.01794379260319027], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 76: Prediction = [0.05012947876825414, 0.9655037695724311, 0.017858704371033766], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 77: Prediction = [0.04740880794516982, 0.966335643516713, 0.01929865442468356], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 78: Prediction = [0.04216552393205225, 0.9561247298149681, 0.02554788019882446], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 79: Prediction = [0.043016856084963494, 0.9574505854822811, 0.024508933497348773], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 80: Prediction = [0.058572461493485634, 0.9622706799747203, 0.016762515126563928], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 81: Prediction = [0.04810257222958092, 0.9671032454850564, 0.019406379754519757], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 82: Prediction = [0.0500189947303828, 0.9674744481270826, 0.018402137178384355], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 83: Prediction = [0.05027931306635263, 0.965940801994246, 0.0181748230978109], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 84: Prediction = [0.023513793265395398, 0.8857335659315203, 0.09655042731341414], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 85: Prediction = [0.036024701189021895, 0.9439934115040797, 0.03567457169795734], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 86: Prediction = [0.047927055040392554, 0.9642342916981795, 0.018604751019212284], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 87: Prediction = [0.048400073549655385, 0.9686888011284422, 0.017616167151180095], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 88: Prediction = [0.04602014505937693, 0.9726618470425618, 0.019141589993285482], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 89: Prediction = [0.048856386162332455, 0.9666572635725846, 0.018082727195274168], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 90: Prediction = [0.04548652506391955, 0.9687135806274569, 0.020155514327704283], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 91: Prediction = [0.04169305752514425, 0.9631852377725483, 0.024268047709926174], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 92: Prediction = [0.04626376993687549, 0.9671881523359643, 0.01917041878807942], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 93: Prediction = [0.048335817817403384, 0.9703466186459879, 0.017886890269807613], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 94: Prediction = [0.052520324694322225, 0.9690757381885077, 0.017419136137098827], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 95: Prediction = [0.04521518777538875, 0.9675794157091102, 0.020128951192790775], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 96: Prediction = [0.04849921523968378, 0.9675323306318766, 0.01781904048490658], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 97: Prediction = [0.04718911437862319, 0.9678470873672207, 0.018545134340405944], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 98: Prediction = [0.04837442795991723, 0.9694499465518048, 0.01751106242218583], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 99: Prediction = [0.07263069514670882, 0.9567886245535945, 0.01521198585112009], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 100: Prediction = [0.04722190336039791, 0.968849994956052, 0.01836334264742697], Target = [0.0, 1.0, 0.0]
Epoch 130, Sample 101: Prediction = [0.0024722296783322726, 0.0648339691377488, 0.9654080231955253], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 102: Prediction = [0.0033432261299587676, 0.10688757002722966, 0.9332438532934251], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 103: Prediction = [0.0038876615394920016, 0.12312901490907223, 0.908771870292986], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 104: Prediction = [0.0031264200405526133, 0.0818016461844304, 0.9443949790761293], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 105: Prediction = [0.002323715212604536, 0.04449157993960088, 0.9722306328726985], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 106: Prediction = [0.002603641272050854, 0.0558069404290413, 0.9639900923707367], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 107: Prediction = [0.002661539682693877, 0.06638760754808311, 0.9607024809688071], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 108: Prediction = [0.0034692826274715692, 0.09640559241474063, 0.9299803437663635], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 109: Prediction = [0.0027629295452964503, 0.06805497291409579, 0.9582028544397396], Target = [0.0, 0.0, 1.0]
Epoch 130, Sample 110: Prediction = [0.002772450990461326, 0.05386966109651279, 0.9589649138501525], Target = [0.0, 0.0, 1.0]
